time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-08-07 14:16:00,56755.55,56594.35,56754.28,41.17,2332140.26,56610.58,direct,
2024-08-07 14:17:00,56611.52,56432.14,56610.58,152.09,8594443.52,56504.73,direct,
2024-08-07 14:18:00,56521.58,56362.31,56504.73,134.51,7589183.55,56362.31,direct,
2024-08-07 14:19:00,56435.69,56352.85,56362.31,127.97,7216132.47,56372.57,direct,
2024-08-07 14:20:00,56398.85,56341.49,56372.57,100.64,5672478.82,56358.65,direct,
2024-08-07 14:21:00,56512.95,56350.48,56358.65,80.61,4547195.44,56497.51,direct,
2024-08-07 14:22:00,56594.06,56457.6,56497.51,51.17,2891594.22,56593.61,direct,
2024-08-07 14:23:00,56594.09,56519.56,56593.61,62.8,3550417.57,56526.01,direct,
2024-08-07 14:24:00,56546.31,56410.45,56526.01,78.53,4434132.46,56429.07,direct,
2024-08-07 14:25:00,56434.73,56342.35,56429.07,81.12,4572571.48,56362.76,direct,
2024-08-07 14:26:00,56367.72,56095.4,56362.76,313.12,17587683.91,56203.06,direct,
2024-08-07 14:27:00,56253.34,56172.76,56203.06,180.97,10172247.9,56234.91,direct,
2024-08-07 14:28:00,56259.69,56178.98,56234.91,27.51,1546131.5,56209.69,direct,
2024-08-07 14:29:00,56257.47,56206.18,56209.69,20.1,1130522.19,56225.5,direct,
2024-08-07 14:30:00,56310.66,56222.28,56225.5,31.63,1779449.47,56296.01,direct,
2024-08-07 14:31:00,56306.58,56232.42,56296.01,34.48,1940142.64,56258.96,direct,
2024-08-07 14:32:00,56311.86,56175.88,56258.96,27.94,1571435.57,56176.78,direct,
2024-08-07 14:33:00,56176.78,55959.63,56176.78,130.16,7296705.02,55967.96,direct,
2024-08-07 14:34:00,56039.75,55963.55,55967.96,71.33,3995187.77,56010.02,direct,
2024-08-07 14:35:00,56048.69,55976.28,56010.02,33.9,1898746.32,55987.2,direct,
2024-08-07 14:36:00,55995.41,55858.04,55987.2,59.49,3326476.63,55864.95,direct,
2024-08-07 14:37:00,55953.88,55853.1,55864.95,59.98,3351722.65,55953.88,direct,
2024-08-07 14:38:00,55994.61,55829.61,55953.88,94.85,5304105.36,55832.23,direct,
2024-08-07 14:39:00,55839.62,55708.04,55832.23,81.11,4524441.2,55715.5,direct,
2024-08-07 14:40:00,55879.53,55712.19,55715.5,45.09,2517092.83,55864.66,direct,
2024-08-07 14:41:00,55893.82,55759.11,55864.66,31.72,1770696.34,55791.68,direct,
2024-08-07 14:42:00,55969.57,55756.02,55791.68,80.02,4473569.06,55952.71,direct,
2024-08-07 14:43:00,55954.2,55733.57,55952.71,103.96,5801355.17,55782.32,direct,
2024-08-07 14:44:00,55949.57,55779.11,55782.32,45.33,2532674.32,55937.62,direct,
2024-08-07 14:45:00,56053.63,55905.68,55937.62,54.71,3062563.09,56041.34,direct,
2024-08-07 14:46:00,56046.02,55951.66,56041.34,38.13,2135046.13,56041.61,direct,
2024-08-07 14:47:00,56202.46,56037.46,56041.61,63.17,3545321.57,56184.15,direct,
2024-08-07 14:48:00,56337.82,56169.35,56184.15,123.62,6953027.54,56316.65,direct,
2024-08-07 14:49:00,56440.21,56265.94,56316.65,51.83,2919969.61,56434.82,direct,
2024-08-07 14:50:00,56435.43,56243.41,56434.82,59.67,3360096.81,56259.62,direct,
2024-08-07 14:51:00,56345.11,56252.44,56259.62,29.93,1684911.97,56305.88,direct,
2024-08-07 14:52:00,56310.41,56156.14,56305.88,32.33,1817990.06,56156.17,direct,
2024-08-07 14:53:00,56263.01,56142.34,56156.17,43.39,2437684.67,56222.96,direct,
2024-08-07 14:54:00,56223.15,56092.37,56222.96,116.61,6545684.58,56113.81,direct,
2024-08-07 14:55:00,56226.35,56111.36,56113.81,35.68,2004015.16,56223.73,direct,
2024-08-07 14:56:00,56306.55,56207.32,56223.73,37.11,2088108.81,56262.42,direct,
2024-08-07 14:57:00,56295.28,56220.24,56262.42,57.12,3213040.14,56281.08,direct,
2024-08-07 14:58:00,56287.29,56198.81,56281.08,84.03,4724444.39,56205.49,direct,
2024-08-07 14:59:00,56206.97,56105.41,56205.49,54.0,3031330.16,56105.41,direct,
2024-08-07 15:00:00,56200.51,56098.19,56105.41,40.94,2298449.54,56114.14,direct,
2024-08-07 15:01:00,56115.99,55958.49,56114.14,55.04,3083001.01,55990.65,direct,
2024-08-07 15:02:00,56047.81,55961.39,55990.65,25.94,1452865.45,56027.2,direct,
2024-08-07 15:03:00,56148.94,56023.63,56027.2,31.88,1788566.9,56148.14,direct,
2024-08-07 15:04:00,56263.44,56146.58,56148.14,23.54,1323338.99,56243.66,direct,
2024-08-07 15:05:00,56331.9,56240.36,56243.66,43.76,2464162.68,56314.78,direct,
2024-08-07 15:06:00,56399.0,56294.49,56314.78,52.83,2975863.22,56294.49,direct,
2024-08-07 15:07:00,56367.93,56274.44,56294.49,42.41,2388020.41,56339.7,direct,
2024-08-07 15:08:00,56357.39,56299.57,56339.7,16.29,917710.95,56357.39,direct,
2024-08-07 15:09:00,56367.81,56234.99,56357.39,41.89,2357504.7,56266.85,direct,
2024-08-07 15:10:00,56280.29,56174.51,56266.85,28.07,1578499.6,56199.79,direct,
2024-08-07 15:11:00,56207.67,56139.88,56199.79,20.94,1175874.36,56163.53,direct,
2024-08-07 15:12:00,56257.86,56162.58,56163.53,21.15,1189126.5,56230.27,direct,
2024-08-07 15:13:00,56270.42,56168.18,56230.27,28.33,1592931.34,56182.19,direct,
2024-08-07 15:14:00,56260.53,56182.19,56182.19,20.15,1132765.15,56231.56,direct,
2024-08-07 15:15:00,56298.47,56219.31,56231.56,11.99,674640.48,56219.33,direct,
2024-08-07 15:16:00,56219.33,56079.54,56219.33,24.93,1399116.42,56087.49,direct,
2024-08-07 15:17:00,56104.09,56019.93,56087.49,21.36,1197885.02,56079.49,direct,
2024-08-07 15:18:00,56085.36,55994.27,56079.49,21.95,1229933.55,55998.7,direct,
2024-08-07 15:19:00,56065.61,55988.98,55998.7,16.92,947926.22,56062.36,direct,
2024-08-07 15:20:00,56102.66,56049.14,56062.36,14.53,814592.52,56077.85,direct,
2024-08-07 15:21:00,56202.32,56077.85,56077.85,23.16,1300504.81,56193.09,direct,
2024-08-07 15:22:00,56200.83,56157.61,56193.09,14.44,811064.86,56161.57,direct,
2024-08-07 15:23:00,56161.57,56071.15,56161.57,13.83,775699.05,56097.12,direct,
2024-08-07 15:24:00,56162.64,56093.61,56097.12,16.22,910178.77,56095.34,direct,
2024-08-07 15:25:00,56095.34,56032.08,56095.34,29.57,1657735.99,56053.51,direct,
2024-08-07 15:26:00,56086.25,56016.65,56053.51,22.39,1254982.07,56048.85,direct,
2024-08-07 15:27:00,56098.9,56034.5,56048.85,24.1,1351041.83,56053.9,direct,
2024-08-07 15:28:00,56107.63,56052.41,56053.9,22.7,1272953.08,56099.26,direct,
2024-08-07 15:29:00,56121.6,56060.19,56099.26,37.51,2103686.32,56092.48,direct,
2024-08-07 15:30:00,56112.93,56057.49,56092.48,14.85,832920.49,56058.0,direct,
2024-08-07 15:31:00,56149.35,56004.29,56058.0,46.03,2580966.63,56139.62,direct,
2024-08-07 15:32:00,56156.18,56045.11,56139.62,42.18,2365610.48,56053.67,direct,
2024-08-07 15:33:00,56114.61,56040.56,56053.67,13.73,770045.61,56073.01,direct,
2024-08-07 15:34:00,56073.01,56025.99,56073.01,11.37,637364.36,56025.99,direct,
2024-08-07 15:35:00,56104.2,56023.93,56025.99,14.98,839752.91,56089.91,direct,
2024-08-07 15:36:00,56091.33,56016.79,56089.91,11.9,666824.67,56024.83,direct,
2024-08-07 15:37:00,56024.83,55888.35,56024.83,131.4,7346211.27,55906.07,direct,
2024-08-07 15:38:00,55970.41,55883.18,55906.07,92.3,5160262.33,55928.18,direct,
2024-08-07 15:39:00,56001.65,55915.21,55928.18,21.54,1205553.16,55990.15,direct,
2024-08-07 15:40:00,55995.51,55895.44,55990.15,49.61,2774082.09,55932.58,direct,
2024-08-07 15:41:00,55965.14,55906.86,55932.58,25.02,1399196.86,55955.49,direct,
2024-08-07 15:42:00,55996.96,55924.36,55955.49,16.41,918274.51,55990.82,direct,
2024-08-07 15:43:00,56015.25,55961.88,55990.82,13.49,755452.99,56012.12,direct,
2024-08-07 15:44:00,56048.11,55938.5,56012.12,19.44,1088610.64,55938.5,direct,
2024-08-07 15:45:00,55938.5,55843.09,55938.5,38.26,2138126.83,55854.94,direct,
2024-08-07 15:46:00,55888.89,55827.65,55854.94,33.77,1886174.93,55871.43,direct,
2024-08-07 15:47:00,55881.04,55821.88,55871.43,25.16,1404921.76,55844.0,direct,
2024-08-07 15:48:00,55874.82,55795.79,55844.0,29.07,1622893.08,55867.57,direct,
2024-08-07 15:49:00,55892.63,55831.79,55867.57,20.31,1134691.02,55886.19,direct,
2024-08-07 15:50:00,55931.27,55876.46,55886.19,18.89,1056365.72,55909.23,direct,
2024-08-07 15:51:00,55965.27,55885.44,55909.23,12.44,696040.37,55965.27,direct,
2024-08-07 15:52:00,56127.34,55965.27,55965.27,69.89,3917827.24,56120.89,direct,
2024-08-07 15:53:00,56230.83,56118.4,56120.89,64.01,3595737.23,56157.13,direct,
2024-08-07 15:54:00,56164.16,56063.55,56157.13,21.61,1212568.77,56085.39,direct,
2024-08-07 15:55:00,56095.46,55990.98,56085.39,12.73,713630.79,56008.98,direct,
2024-08-07 15:56:00,56106.04,56004.81,56008.98,19.61,1099470.03,56066.1,direct,
2024-08-07 15:57:00,56074.72,56039.07,56066.1,36.54,2048107.48,56070.59,direct,
2024-08-07 15:58:00,56120.63,56070.59,56070.59,16.36,917983.06,56099.31,direct,
2024-08-07 15:59:00,56124.75,56076.41,56099.31,8.843,496099.75,56114.31,direct,
2024-08-07 16:00:00,56153.13,56081.18,56114.31,14.64,821347.57,56124.86,direct,
2024-08-07 16:01:00,56190.15,56099.31,56124.86,10.51,590159.79,56190.15,direct,
2024-08-07 16:02:00,56199.09,56076.24,56190.15,15.98,897119.5,56077.75,direct,
2024-08-07 16:03:00,56103.19,55971.75,56077.75,13.52,757949.61,55976.97,direct,
2024-08-07 16:04:00,55998.21,55941.4,55976.97,47.98,2684995.86,55968.65,direct,
2024-08-07 16:05:00,55996.52,55909.27,55968.65,17.6,984746.32,55989.83,direct,
2024-08-07 16:06:00,56056.2,55989.63,55989.83,37.12,2079102.94,56035.69,direct,
2024-08-07 16:07:00,56065.93,55976.43,56035.69,22.74,1273589.08,55985.73,direct,
2024-08-07 16:08:00,56095.09,55963.76,55985.73,21.46,1202306.07,56086.52,direct,
2024-08-07 16:09:00,56158.18,56067.67,56086.52,29.23,1640531.15,56134.15,direct,
2024-08-07 16:10:00,56137.85,56078.73,56134.15,20.29,1138577.36,56122.21,direct,
2024-08-07 16:11:00,56171.45,56074.09,56122.21,18.73,1050973.91,56081.54,direct,
2024-08-07 16:12:00,56122.25,56018.68,56081.54,51.1,2864349.89,56116.28,direct,
2024-08-07 16:13:00,56157.41,56109.52,56116.28,20.47,1148909.07,56114.48,direct,
2024-08-07 16:14:00,56147.49,56073.02,56114.48,18.02,1011316.02,56134.86,direct,
2024-08-07 16:15:00,56183.33,56113.06,56134.86,19.34,1086151.8,56122.62,direct,
2024-08-07 16:16:00,56132.6,56041.35,56122.62,44.97,2521313.55,56061.33,direct,
2024-08-07 16:17:00,56070.89,55962.31,56061.33,52.2,2922599.64,55977.12,direct,
2024-08-07 16:18:00,56061.46,55973.22,55977.12,32.95,1845759.19,56044.25,direct,
2024-08-07 16:19:00,56121.81,56041.54,56044.25,31.26,1753365.92,56115.27,direct,
2024-08-07 16:20:00,56175.5,56061.11,56115.27,39.73,2230035.55,56166.53,direct,
2024-08-07 16:21:00,56206.55,56149.35,56166.53,20.12,1130507.07,56186.63,direct,
2024-08-07 16:22:00,56223.58,56165.16,56186.63,18.68,1049638.82,56182.5,direct,
2024-08-07 16:23:00,56242.57,56173.25,56182.5,28.25,1588343.96,56242.57,direct,
2024-08-07 16:24:00,56285.33,56228.92,56242.57,45.62,2566316.54,56246.01,direct,
2024-08-07 16:25:00,56301.64,56239.68,56246.01,42.33,2383168.0,56250.33,direct,
2024-08-07 16:26:00,56256.79,56213.3,56250.33,18.51,1041019.55,56256.58,direct,
2024-08-07 16:27:00,56269.1,56193.99,56256.58,30.64,1722750.53,56198.35,direct,
2024-08-07 16:28:00,56243.94,56198.35,56198.35,32.02,1800142.69,56214.61,direct,
2024-08-07 16:29:00,56218.3,56138.44,56214.61,21.51,1208194.12,56146.22,direct,
2024-08-07 16:30:00,56146.22,56095.46,56146.22,36.78,2063374.04,56099.9,direct,
2024-08-07 16:31:00,56108.56,56042.19,56099.9,16.08,901565.98,56047.29,direct,
2024-08-07 16:32:00,56078.16,56044.54,56047.29,18.66,1046678.23,56074.12,direct,
2024-08-07 16:33:00,56074.12,56042.22,56074.12,12.58,705157.9,56053.83,direct,
2024-08-07 16:34:00,56118.73,56053.83,56053.83,18.52,1038792.81,56107.32,direct,
2024-08-07 16:35:00,56162.69,56090.93,56107.32,21.12,1185614.49,56096.4,direct,
2024-08-07 16:36:00,56102.37,56038.91,56096.4,13.84,776201.33,56055.37,direct,
2024-08-07 16:37:00,56055.37,56004.66,56055.37,35.32,1978902.4,56004.66,direct,
2024-08-07 16:38:00,56058.52,56001.63,56004.66,23.51,1317283.75,56057.34,direct,
2024-08-07 16:39:00,56118.33,56055.33,56057.34,14.4,807671.28,56095.85,direct,
2024-08-07 16:40:00,56168.1,56061.35,56095.85,20.81,1167819.74,56160.15,direct,
2024-08-07 16:41:00,56164.12,56108.56,56160.15,25.76,1445792.74,56111.64,direct,
2024-08-07 16:42:00,56151.68,56104.52,56111.64,26.21,1470828.38,56112.05,direct,
2024-08-07 16:43:00,56112.05,56033.96,56112.05,29.05,1628220.42,56053.17,direct,
2024-08-07 16:44:00,56095.01,56052.36,56053.17,24.79,1390132.2,56070.61,direct,
2024-08-07 16:45:00,56136.62,56067.6,56070.61,25.65,1439596.78,56110.78,direct,
2024-08-07 16:46:00,56142.8,56030.91,56110.78,27.94,1567155.38,56033.82,direct,
2024-08-07 16:47:00,56040.97,55936.7,56033.82,30.97,1734255.41,55956.05,direct,
2024-08-07 16:48:00,55981.14,55931.12,55956.05,23.6,1320323.6,55948.53,direct,
2024-08-07 16:49:00,55967.22,55936.84,55948.53,20.02,1120049.91,55950.62,direct,
2024-08-07 16:50:00,55950.62,55855.41,55950.62,58.69,3281246.35,55887.29,direct,
2024-08-07 16:51:00,55931.64,55865.47,55887.29,33.47,1871403.11,55918.66,direct,
2024-08-07 16:52:00,55944.94,55893.1,55918.66,49.75,2781837.06,55912.52,direct,
2024-08-07 16:53:00,55929.51,55895.27,55912.52,58.55,3273286.06,55901.91,direct,
2024-08-07 16:54:00,56044.31,55901.88,55901.91,75.68,4237105.8,56044.31,direct,
2024-08-07 16:55:00,56158.13,56031.97,56044.31,82.8,4646015.4,56156.03,direct,
2024-08-07 16:56:00,56204.1,56152.7,56156.03,90.7,5095492.15,56194.09,direct,
2024-08-07 16:57:00,56220.29,56169.18,56194.09,47.72,2681731.72,56201.79,direct,
2024-08-07 16:58:00,56204.64,56147.26,56201.79,33.73,1894717.13,56164.05,direct,
2024-08-07 16:59:00,56200.88,56148.5,56164.05,28.16,1581731.38,56163.22,direct,
2024-08-07 17:00:00,56246.04,56126.83,56163.22,40.25,2261894.64,56228.79,direct,
2024-08-07 17:01:00,56248.22,56206.18,56228.79,21.09,1185937.41,56232.87,direct,
2024-08-07 17:02:00,56245.76,56147.58,56232.87,17.18,965243.47,56148.51,direct,
2024-08-07 17:03:00,56212.6,56122.35,56148.51,17.53,984267.71,56200.47,direct,
2024-08-07 17:04:00,56265.86,56200.47,56200.47,21.76,1223977.89,56262.04,direct,
2024-08-07 17:05:00,56277.57,56236.28,56262.04,18.4,1035310.11,56270.13,direct,
2024-08-07 17:06:00,56323.9,56263.72,56270.13,25.73,1448226.64,56316.32,direct,
2024-08-07 17:07:00,56324.14,56273.29,56316.32,13.54,762325.26,56275.87,direct,
2024-08-07 17:08:00,56294.03,56152.71,56275.87,21.05,1183254.45,56154.86,direct,
2024-08-07 17:09:00,56154.86,56056.4,56154.86,20.78,1165516.58,56063.13,direct,
2024-08-07 17:10:00,56092.92,56024.77,56063.13,18.45,1034083.44,56055.59,direct,
2024-08-07 17:11:00,56058.31,55996.04,56055.59,28.23,1581917.7,56023.0,direct,
2024-08-07 17:12:00,56037.35,55990.79,56023.0,30.43,1704432.77,56002.41,direct,
2024-08-07 17:13:00,56003.1,55908.94,56002.41,142.15,7952786.02,55977.6,direct,
2024-08-07 17:14:00,55986.07,55954.78,55977.6,25.76,1441885.84,55977.03,direct,
2024-08-07 17:15:00,55986.93,55944.53,55977.03,47.22,2642887.16,55970.0,direct,
2024-08-07 17:16:00,56050.99,55960.9,55970.0,19.07,1067715.97,55985.28,direct,
2024-08-07 17:17:00,55985.28,55909.6,55985.28,32.28,1805724.63,55909.6,direct,
2024-08-07 17:18:00,55909.6,55617.86,55909.6,82.39,4592065.92,55627.07,direct,
2024-08-07 17:19:00,55637.71,55470.78,55627.07,203.84,11320164.95,55542.55,direct,
2024-08-07 17:20:00,55724.98,55539.72,55542.55,80.01,4454071.92,55656.41,direct,
2024-08-07 17:21:00,55713.95,55611.97,55656.41,74.98,4173372.62,55705.42,direct,
2024-08-07 17:22:00,55823.21,55704.94,55705.42,69.26,3864017.93,55798.18,direct,
2024-08-07 17:23:00,55798.18,55667.86,55798.18,54.75,3051078.15,55770.72,direct,
2024-08-07 17:24:00,55801.09,55723.0,55770.72,40.64,2265505.75,55758.58,direct,
2024-08-07 17:25:00,55919.11,55754.52,55758.58,37.44,2090785.18,55919.11,direct,
2024-08-07 17:26:00,55979.45,55842.41,55919.11,87.31,4883163.1,55857.66,direct,
2024-08-07 17:27:00,55887.09,55818.36,55857.66,24.27,1355526.17,55843.0,direct,
2024-08-07 17:28:00,55867.53,55777.15,55843.0,24.29,1356240.2,55789.45,direct,
2024-08-07 17:29:00,55791.8,55751.78,55789.45,22.87,1275525.89,55751.78,direct,
2024-08-07 17:30:00,55816.78,55729.31,55751.78,23.98,1337723.13,55777.61,direct,
2024-08-07 17:31:00,55846.03,55774.3,55777.61,43.74,2441724.99,55828.45,direct,
2024-08-07 17:32:00,55850.83,55778.58,55828.45,22.68,1265869.92,55816.1,direct,
2024-08-07 17:33:00,55863.68,55803.61,55816.1,13.96,779621.54,55820.27,direct,
2024-08-07 17:34:00,55855.8,55767.64,55820.27,14.44,806039.47,55850.43,direct,
2024-08-07 17:35:00,55945.25,55846.54,55850.43,28.65,1602073.28,55889.81,direct,
2024-08-07 17:36:00,55889.81,55808.61,55889.81,14.08,786294.32,55816.16,direct,
2024-08-07 17:37:00,55916.37,55807.01,55816.16,29.79,1663149.12,55915.81,direct,
2024-08-07 17:38:00,55931.23,55886.24,55915.81,11.49,642620.41,55886.31,direct,
2024-08-07 17:39:00,55890.19,55835.47,55886.31,9.9,552989.8,55868.24,direct,
2024-08-07 17:40:00,55905.74,55858.97,55868.24,15.36,858190.0,55876.11,direct,
2024-08-07 17:41:00,55876.11,55805.67,55876.11,17.97,1003317.19,55805.67,direct,
2024-08-07 17:42:00,55830.9,55791.3,55805.67,19.26,1074947.39,55827.05,direct,
2024-08-07 17:43:00,55837.31,55815.39,55827.05,22.78,1271839.63,55830.93,direct,
2024-08-07 17:44:00,55865.53,55816.85,55830.93,14.0,781487.84,55822.73,direct,
2024-08-07 17:45:00,55882.33,55819.29,55822.73,15.14,845864.0,55874.81,direct,
2024-08-07 17:46:00,55874.81,55784.43,55874.81,19.15,1068601.56,55836.13,direct,
2024-08-07 17:47:00,55874.98,55794.27,55836.13,16.65,929619.47,55798.26,direct,
2024-08-07 17:48:00,55805.11,55769.88,55798.26,10.89,607584.31,55773.95,direct,
2024-08-07 17:49:00,55817.89,55748.23,55773.95,19.28,1075881.18,55750.51,direct,
2024-08-07 17:50:00,55754.85,55680.61,55750.51,31.53,1756287.16,55734.67,direct,
2024-08-07 17:51:00,55768.65,55730.71,55734.67,20.15,1123255.76,55748.98,direct,
2024-08-07 17:52:00,55751.34,55663.4,55748.98,23.27,1296771.31,55667.97,direct,
2024-08-07 17:53:00,55684.26,55630.07,55667.97,19.43,1081205.54,55644.25,direct,
2024-08-07 17:54:00,55689.01,55638.74,55644.25,38.98,2169382.57,55639.15,direct,
2024-08-07 17:55:00,55658.68,55570.26,55639.15,32.68,1817116.71,55581.95,direct,
2024-08-07 17:56:00,55619.08,55562.68,55581.95,25.14,1397472.33,55579.31,direct,
2024-08-07 17:57:00,55613.82,55547.21,55579.31,19.78,1099538.81,55553.34,direct,
2024-08-07 17:58:00,55553.34,55467.98,55553.34,72.31,4012765.02,55533.97,direct,
2024-08-07 17:59:00,55593.85,55533.56,55533.97,24.51,1362054.84,55578.25,direct,
2024-08-07 18:00:00,55607.4,55560.97,55578.25,29.87,1660737.2,55564.44,direct,
2024-08-07 18:01:00,55571.88,55486.98,55564.44,19.3,1071845.47,55506.66,direct,
2024-08-07 18:02:00,55584.8,55495.45,55506.66,17.46,969922.35,55584.48,direct,
2024-08-07 18:03:00,55625.66,55578.72,55584.48,19.45,1081556.57,55601.54,direct,
2024-08-07 18:04:00,55601.54,55514.03,55601.54,17.21,956220.97,55538.99,direct,
2024-08-07 18:05:00,55591.58,55533.76,55538.99,18.42,1023487.65,55533.76,direct,
2024-08-07 18:06:00,55533.76,55401.55,55533.76,50.61,2807096.02,55427.82,direct,
2024-08-07 18:07:00,55427.82,55278.1,55427.82,100.92,5583979.96,55300.07,direct,
2024-08-07 18:08:00,55393.91,55298.06,55300.07,73.63,4074412.71,55393.51,direct,
2024-08-07 18:09:00,55402.97,55335.08,55393.51,79.67,4406491.98,55372.61,direct,
2024-08-07 18:10:00,55440.81,55326.07,55372.61,42.59,2359220.88,55335.56,direct,
2024-08-07 18:11:00,55336.95,55270.37,55335.56,24.83,1373135.12,55273.55,direct,
2024-08-07 18:12:00,55317.55,55240.89,55273.55,45.3,2504043.93,55247.65,direct,
2024-08-07 18:13:00,55265.67,55189.05,55247.65,53.23,2939076.81,55223.06,direct,
2024-08-07 18:14:00,55304.2,55222.12,55223.06,35.27,1949067.07,55285.03,direct,
2024-08-07 18:15:00,55327.45,55272.22,55285.03,33.91,1875150.31,55320.23,direct,
2024-08-07 18:16:00,55363.76,55262.34,55320.23,31.28,1730584.29,55270.72,direct,
2024-08-07 18:17:00,55303.33,55240.19,55270.72,35.06,1938159.81,55302.19,direct,
2024-08-07 18:18:00,55311.85,55176.93,55302.19,55.79,3083161.91,55177.22,direct,
2024-08-07 18:19:00,55194.61,55068.92,55177.22,133.33,7350634.79,55124.96,direct,
2024-08-07 18:20:00,55185.43,55116.1,55124.96,92.81,5117674.91,55171.84,direct,
2024-08-07 18:21:00,55195.54,55145.15,55171.84,23.34,1287517.06,55165.11,direct,
2024-08-07 18:22:00,55236.76,55134.64,55165.11,45.87,2531207.84,55150.69,direct,
2024-08-07 18:23:00,55189.47,55143.71,55150.69,109.48,6039485.31,55185.21,direct,
2024-08-07 18:24:00,55185.21,55090.01,55185.21,45.55,2510591.99,55128.87,direct,
2024-08-07 18:25:00,55263.42,55121.9,55128.87,65.86,3635836.76,55260.79,direct,
2024-08-07 18:26:00,55328.11,55217.8,55260.79,32.55,1799396.15,55269.61,direct,
2024-08-07 18:27:00,55288.27,55216.66,55269.61,22.38,1236856.29,55216.66,direct,
2024-08-07 18:28:00,55220.53,55118.21,55216.66,29.24,1612993.88,55122.37,direct,
2024-08-07 18:29:00,55122.64,54952.8,55122.37,139.5,7676159.09,55018.97,direct,
2024-08-07 18:30:00,55032.14,54974.59,55018.97,38.96,2143064.58,54990.03,direct,
2024-08-07 18:31:00,55051.45,54877.42,54990.03,56.84,3125290.48,54883.29,direct,
2024-08-07 18:32:00,54894.74,54761.46,54883.29,213.63,11715377.17,54827.28,direct,
2024-08-07 18:33:00,54923.25,54822.51,54827.28,52.97,2906238.36,54897.44,direct,
2024-08-07 18:34:00,54940.52,54847.51,54897.44,87.11,4781202.06,54913.47,direct,
2024-08-07 18:35:00,54974.63,54850.07,54913.47,53.82,2954164.02,54885.72,direct,
2024-08-07 18:36:00,54982.71,54863.96,54885.72,53.95,2962465.5,54873.57,direct,
2024-08-07 18:37:00,54874.26,54764.38,54873.57,50.32,2758026.48,54787.41,direct,
2024-08-07 18:38:00,54798.37,54711.17,54787.41,31.97,1750642.97,54723.62,direct,
2024-08-07 18:39:00,54824.79,54721.24,54723.62,69.26,3794552.31,54815.92,direct,
2024-08-07 18:40:00,54903.21,54806.59,54815.92,55.0,3017650.1,54878.36,direct,
2024-08-07 18:41:00,54934.72,54866.24,54878.36,37.95,2083985.38,54920.52,direct,
2024-08-07 18:42:00,54943.85,54867.1,54920.52,30.06,1650736.79,54893.2,direct,
2024-08-07 18:43:00,54932.3,54833.78,54893.2,17.52,961662.31,54838.74,direct,
2024-08-07 18:44:00,54838.74,54780.76,54838.74,24.77,1357672.9,54788.46,direct,
2024-08-07 18:45:00,54853.31,54781.72,54788.46,42.18,2312567.64,54837.02,direct,
2024-08-07 18:46:00,54891.34,54834.12,54837.02,18.23,1000682.55,54865.77,direct,
2024-08-07 18:47:00,54869.72,54717.09,54865.77,32.56,1783093.43,54734.89,direct,
2024-08-07 18:48:00,54746.65,54676.92,54734.89,92.26,5046750.73,54722.6,direct,
2024-08-07 18:49:00,54787.51,54682.72,54722.6,54.94,3006141.49,54787.51,direct,
2024-08-07 18:50:00,54856.98,54775.2,54787.51,37.37,2048143.43,54841.56,direct,
2024-08-07 18:51:00,54854.72,54818.38,54841.56,25.48,1397103.54,54829.66,direct,
2024-08-07 18:52:00,54861.8,54813.19,54829.66,23.37,1281506.06,54841.1,direct,
2024-08-07 18:53:00,54874.89,54799.92,54841.1,23.54,1290982.29,54874.74,direct,
2024-08-07 18:54:00,54883.2,54774.7,54874.74,25.32,1388199.26,54775.48,direct,
2024-08-07 18:55:00,54866.63,54722.92,54775.48,33.86,1855912.97,54834.92,direct,
2024-08-07 18:56:00,54834.92,54756.31,54834.92,26.23,1436946.17,54783.77,direct,
2024-08-07 18:57:00,54818.75,54756.7,54783.77,19.66,1077371.43,54789.4,direct,
2024-08-07 18:58:00,54826.62,54783.15,54789.4,19.45,1065934.95,54806.98,direct,
2024-08-07 18:59:00,54818.3,54783.73,54806.98,20.29,1112094.31,54807.88,direct,
2024-08-07 19:00:00,54873.72,54795.71,54807.88,35.76,1960370.04,54840.01,direct,
2024-08-07 19:01:00,54840.01,54773.79,54840.01,26.73,1464990.36,54814.78,direct,
2024-08-07 19:02:00,54957.49,54809.29,54814.78,56.29,3091041.68,54957.41,direct,
2024-08-07 19:03:00,55068.94,54950.79,54957.41,51.89,2855859.29,55021.53,direct,
2024-08-07 19:04:00,55063.53,54990.1,55021.53,47.45,2611229.91,55063.17,direct,
2024-08-07 19:05:00,55117.94,55024.16,55063.17,34.07,1876043.04,55117.55,direct,
2024-08-07 19:06:00,55147.56,55093.43,55117.55,32.88,1812581.04,55127.69,direct,
2024-08-07 19:07:00,55127.85,55021.3,55127.69,31.4,1728989.08,55021.3,direct,
2024-08-07 19:08:00,55085.66,54988.4,55021.3,34.89,1920614.45,55079.53,direct,
2024-08-07 19:09:00,55134.66,55075.82,55079.53,21.4,1179122.83,55133.25,direct,
2024-08-07 19:10:00,55142.46,55098.5,55133.25,35.1,1934851.49,55130.31,direct,
2024-08-07 19:11:00,55134.71,55113.29,55130.31,18.45,1016742.21,55134.06,direct,
2024-08-07 19:12:00,55143.96,55095.14,55134.06,32.07,1767936.29,55123.94,direct,
2024-08-07 19:13:00,55123.94,55032.12,55123.94,22.1,1216558.77,55054.36,direct,
